transpiracao,exsudacao.suor.transudacao.sudacao,substantivo feminino,trans-pi-ra-cao
sufragio,votacao.eleicao,substantivo masculino,su-fra-gi-o
marca,pecha.assinalamento.pinta.mossa.signo.nota.firma.estigma.cicatriz.divisa.timbre.chancela.limite.categoria.sinal.cunho,substantivo feminino,mar-ca
albino,alvo.claro,adjetivo.substantivo masculino,al-bi-no
bolsa,maleta.carteira.capanga.mochila.saco.valise,substantivo de dois generos,bol-sa
bolso,algibeira,substantivo masculino,bol-so
popular,conhecido.vulgar.notorio.sabido.democratico,adjetivo de dois generos.substantivo de dois generos,po-pu-lar
motor,causador.agente.impulsor.mobil,adjetivo.substantivo masculino,mo-tor
soma,adicao,substantivo de dois generos,so-ma
lenda,mito,substantivo feminino,len-da
espantalho,estafermo.paspalho,substantivo masculino,es-pan-ta-lho
publico,povo.manifesto.comum.notorio.sabido.apregoado.auditorio,adjetivo.substantivo masculino,pu-bli-co
ulcera,chaga,substantivo feminino,ul-ce-ra
ovacao,aplauso,substantivo feminino,o-va-cao
fragmento,mica.miga.migalha.migalho.pedaco.excerto.secao,substantivo masculino,frag-men-to
bicada,picada,substantivo feminino,bi-ca-da
apoio,base.fundamento.suporte.ajuda.contribuicao.protecao.defesa.aceitacao.anuencia.argumento.prova.comprovacao,substantivo masculino,a-poi-o
armadura,contextura.conexao.cota.couraca.madeiramento.vigamento,substantivo feminino,ar-ma-du-ra
templo,abadia.basilica.catedral.convento.igreja.mosteiro.presbiterio.santuario.se.adito,substantivo masculino,tem-plo
pele,couro.cutis.epiderme.tez.casca.membrana,substantivo de dois generos,pe-le
provisao,abastecimento.aprovisionamento.fornecimento.provimento.abundancia.reserva,substantivo feminino,pro-vi-sao
cintura,cinta.cinto,substantivo feminino,cin-tu-ra
dirigivel,aerostato.balao,adjetivo de dois generos.substantivo masculino,di-ri-gi-vel
ufo,ovni,substantivo masculino,u-fo
odor,perfume.fedor.aroma.cheiro.fragrancia.olor.olencia,substantivo masculino,o-dor
rua,logradouro,interjeicao.substantivo feminino,ru-a
goma,polvilho.amido.borracha,substantivo feminino,go-ma
perpendicular,normal,adjetivo de dois generos.substantivo feminino.verbo intransitivo.regular,per-pen-di-cu-lar
idade,epoca.era.estacao.quadra.velhice,substantivo feminino,i-da-de
fechado,encerrado.entupido.obstruido.cerrado.ocluso.selado.tapado,adjetivo.substantivo masculino,fe-cha-do
injetar,inocular,verbo bitransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e circunstancial.verbo transitivo direto e indireto.regular,in-je-tar
batalha,guerra,substantivo feminino,ba-ta-lha
inscricao,matricula.letreiro,substantivo feminino,ins-cri-cao
violino,rabeca.rebeca.violinista,substantivo masculino,vi-o-li-no
arrumador,roaz,adjetivo.substantivo masculino,ar-ru-ma-dor
colecao,excesso.repositorio.compilacao.arquivo.acumulo.coletanea,substantivo feminino,co-le-cao
fantasia,ficcao.ilusao.devaneio.imaginacao.quimera.sonho.visao,substantivo feminino,fan-ta-si-a
gastar,deteriorar.estragar.inutilizar.despender.consumir.destruir.arruinar.empregar.usar,verbo bitransitivo.verbo intransitivo.verbo pronominal.verbo transitivo direto.irregular,gas-tar
pintado,matizado.tingido.variegado.colorido.sarapintado,adjetivo.substantivo masculino,pin-ta-do
imitacao,plagio.contrafaccao.copia.reproducao.traslado,substantivo feminino,i-mi-ta-cao
guidao,guiao.direcao.volante.guidom,substantivo masculino,gui-dao
cabo,amarra.corda.talinga,substantivo masculino,ca-bo
escolher,adotar.designar.eleger.nomear.optar.selecionar.usar.preferir.filtrar.assinalar,verbo bitransitivo.verbo transitivo direto.regular,es-co-lher
varinha,bastonete,substantivo feminino,va-ri-nha
predicao,vaticinacao,substantivo feminino,pre-di-cao
insonia,insonolencia.insolencia.espertina,substantivo feminino,in-so-ni-a
sinal,indicio.vestigio,substantivo masculino,si-nal
amputar,estropiar.decepar.mutilar,verbo transitivo direto.regular,am-pu-tar
harem,lupanar.serralho,substantivo masculino,ha-rem
dados,conhecimentos.saberes,substantivo masculino plural,da-dos
ator,comediante,substantivo masculino,a-tor
punicao,pena.penalidade.licao.castigo,substantivo feminino,pu-ni-cao
verniz,finura.distincao.lustre.polimento,substantivo masculino,ver-niz
mansao,morada.casa.lar.moradia.vivenda,substantivo feminino,man-sao
tensao,preocupacao.medo.ansiedade.pressao.voltagem.distensao.estiramento,substantivo feminino,ten-sao
cinzeiro,borralho,substantivo masculino,cin-zei-ro
governo,administracao.gestao.governanca,substantivo masculino,go-ver-no
foguete,rojao.repreensao.descompostura,adjetivo de dois generos.substantivo masculino,fo-gue-te
goleiro,guardiao,substantivo masculino,go-lei-ro
dinheiro,moeda.numerario.quantia.verba.cedula,substantivo masculino,di-nhei-ro
desfrutar,gozar.usufruir.apreciar.zombar,verbo transitivo direto.verbo transitivo indireto.regular,des-fru-tar
circuito,giro.rodeio.rotacao.volta,substantivo masculino,cir-cui-to
ontem,outrora.vespera,adverbio.substantivo masculino,on-tem
escrita,caligrafia.letra.escritura.estilo.escrituracao,substantivo feminino,es-cri-ta
desfile,parada,substantivo masculino,des-fi-le
chao,pavimento.soalho.solo.simples.terra,adjetivo.substantivo masculino,chao
chamariz,engodo.isca,substantivo masculino,cha-ma-riz
papagaio,louro,adjetivo.interjeicao.substantivo masculino,pa-pa-gai-o
urgencia,premencia.necessidade,substantivo feminino,ur-gen-ci-a
manequim,modelo.boneco.fantoche.titere,substantivo de dois generos,ma-ne-quim
cura,paroco.abade.sacerdote.tratamento.vigario.clerigo.emenda.terapeutica.pastor.confessor,substantivo de dois generos,cu-ra
cafe,moca.botequim.bar,adjetivo de dois generos e dois numeros.substantivo masculino,ca-fe
mordomo,caseiro,substantivo masculino,mor-do-mo
engolir,lambear.devorar.lamber.tragar.deglutir,verbo transitivo direto.regular,en-go-lir
cadeia,ergastulo.prisao.enxovia.masmorra.calabouco.carcere,substantivo feminino,ca-dei-a
semente,germen,substantivo feminino,se-men-te
assassinato,assassinio.homicidio,substantivo masculino,as-sas-si-na-to
conselho,juizo.parecer.recomendacao.opiniao.comissao.diretoria.prudencia.tino.assembleia.sabedoria,substantivo masculino,con-se-lho
perfil,aspecto.contorno.feicao.representacao,substantivo masculino,per-fil
dardo,flecha.lanca.seta.venabulo,adjetivo.substantivo masculino,dar-do
citacao,mencao.notificacao.cita,substantivo feminino,ci-ta-cao
maos,garra.mao,substantivo feminino plural,maos
militante,combatente.soldado,adjetivo de dois generos.substantivo de dois generos.substantivo masculino,mi-li-tan-te
missil,foguete,adjetivo de dois generos.substantivo masculino,mis-sil
jacare,crocodilo.tambor.monjolo.tamboril.lagarto.despacho.feitico.macumba.colarinho,adjetivo de dois generos.substantivo de dois generos,ja-ca-re
fenda,racha.rombo.orificio.buraco.brecha.abertura.sulco.greta.frincha.fresta.fissura.diafragma,substantivo feminino,fen-da
pagamento,prestacao.reembolso.recompensa.salario.remuneracao.ordenado.comissao.volta.embolso,substantivo masculino,pa-ga-men-to
representar,simbolizar.retratar.significar.refletir.patentear.encenar,verbo bitransitivo.verbo intransitivo.verbo transitivo direto.regular,re-pre-sen-tar
visita,visitante.menstruacao.visitacao,substantivo feminino,vi-si-ta
ladrao,ratoneiro.gatuno.larapio.rapace.rapinante.vigarista,adjetivo.substantivo masculino,la-drao
selvagem,achavascado.rude.inculto.desabrido.bronco.violento.truculento.severo.rispido.feroz.cruel.barbaro.bruto.brutal.atroz.bravio.agreste.tosco,adjetivo de dois generos.substantivo de dois generos,sel-va-gem
outono,ocaso,substantivo masculino,ou-to-no
teto,habitacao.cobertura.casa.lar.estuque,substantivo masculino,te-to
teta,ubre.mama.peito.ubere,substantivo de dois generos e dois numeros,te-ta
mentira,endromina.balao.embromacao.lorota.mendacidade.caraminhola.invencionice.patarata.lenda.novela.lampana.maranhao.pomada.patranha.peta.balela.embuste.falsidade.potoca,substantivo feminino,men-ti-ra
excursao,passeata.passeio.digressao.invasao,substantivo feminino,ex-cur-sao
ataque,investida.ofensiva.acesso.disputa.ofensa.injuria,substantivo masculino,a-ta-que
aquecimento,esquentacao.calefacao.acaloramento.entusiasmo.excitacao.exaltacao,substantivo masculino,a-que-ci-men-to
gordura,adiposidade.banha.obesidade,substantivo de dois generos,gor-du-ra
acalmar,abrandar.adocar.amenizar.suavizar,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,a-cal-mar
astronauta,cosmonauta.espaconauta,substantivo de dois generos,as-tro-nau-ta
garantir,prometer.afiancar.caucionar,verbo transitivo direto.verbo transitivo direto e indireto.regular,ga-ran-tir
cavalo,pingo.corcel.montaria,substantivo masculino,ca-va-lo
pingente,brinco.berloque,substantivo masculino,pin-gen-te
lancamento,escrituracao.registro.assentamento,substantivo masculino,lan-ca-men-to
listra,estria.raia.raja,substantivo feminino,lis-tra
vestir,entrajar.enroupar.trajar,substantivo masculino.verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,ves-tir
veredito,veredicto,substantivo masculino,ve-re-di-to
agua,chuva,substantivo de dois generos,a-gua
toalete,penteadeira.roupa.vestimenta.banheiro.toucador,substantivo de dois generos,to-a-le-te
explosao,detonacao,substantivo feminino,ex-plo-sao
magia,encanto.feitico.bruxaria.feiticaria.magica,substantivo feminino,ma-gi-a
criatura,individuo.pessoa.ser,substantivo feminino,cri-a-tu-ra
roubar,escamotear.surripiar.saquear.rapinar.larapiar.furtar.empalmar.arrebatar.tirar.abafar.raptar,verbo intransitivo.verbo pronominal.verbo regencia multipla.verbo transitivo direto.verbo transitivo direto e indireto.verbo transitivo indireto.regular,rou-bar
careca,calvicie.calva.calvo,adjetivo de dois generos.substantivo de dois generos,ca-re-ca
radio,emissora.radiofusao.radiodifusora.radioemissora.radiograma,substantivo de dois generos,ra-di-o
assado,apertura.irritado.dificuldade.zangado.queimado.torrado.embaraco.churrasco,adjetivo.substantivo masculino,as-sa-do
freira,madre,substantivo feminino,frei-ra
vela,cirio.filtro,substantivo feminino,ve-la
filtro,passador,substantivo masculino,fil-tro
video,filme.fita.cassete.clipe.videoclipe.televisao.monitor.televisor,substantivo masculino,vi-de-o
ofensivo,agressivo.hostil.invasivo,adjetivo,o-fen-si-vo
veiculo,automovel.carro.viatura,substantivo masculino,ve-i-cu-lo
contagem,descricao.enumeracao.escrutinacao.escrutinio.escore.placar,substantivo feminino,con-ta-gem
cozinhar,cozer,verbo intransitivo.verbo transitivo direto.regular,co-zi-nhar
escola,colegio,substantivo feminino,es-co-la
emergencia,aparecimento.surgimento,substantivo feminino,e-mer-gen-ci-a
urso,feio.falso.idiota,substantivo masculino,ur-so
camada,estrato.categoria.classe,substantivo feminino,ca-ma-da
descricao,exposicao,substantivo feminino,des-cri-cao
vibrar,abanar.agitar.sacudir,verbo intransitivo.verbo transitivo direto.verbo transitivo direto e indireto.regular,vi-brar
lei,preceito.mandamento.determinacao.formalidade.norma.regra,substantivo feminino,lei
alcool,espirito,substantivo masculino,al-co-ol
ler,estudar.pronunciar.proferir.compreender.depreender.articular.declamar.adivinhar,verbo intransitivo.verbo transitivo direto.irregular,ler
filosofo,pensador,adjetivo.substantivo masculino,fi-lo-so-fo
volante,movel.ambulante.automobilista,adjetivo de dois generos.substantivo de dois generos,vo-lan-te
remendar,arranjar.consertar.emendar.refazer.reparar.restaurar,verbo transitivo direto.regular,re-men-dar
acidente,acaso.desastre.irregularidade.batida.ocorrencia,substantivo masculino,a-ci-den-te
penteado,toucado,adjetivo.substantivo masculino,pen-te-a-do
coracao,amago.peito.carater.indole.amor.afeicao.memoria.centro,substantivo de dois generos,co-ra-cao
terraplanagem,terraplenagem,substantivo feminino,ter-ra-pla-na-gem
cliente,constituinte.fregues,substantivo de dois generos,cli-en-te
investir,abalar.enristar.saltear.arremeter.arremessar.abalroar.atacar.assaltar.acometer.grimpar,verbo intransitivo.verbo pronominal.verbo transitivo circunstancial.verbo transitivo direto.verbo transitivo direto e indireto.verbo transitivo indireto.regular,in-ves-tir
clara,esclerotica.esclera,substantivo feminino,cla-ra
menina,moca.mocoila.rapariga.garota.adolescente.jovem,substantivo feminino,me-ni-na
refugio,abrigada.abrigo.asilo.cobertura.escaninho.esconderijo.retiro,substantivo masculino,re-fu-gi-o
rede,barga.armadilha,substantivo feminino,re-de
oval,ovado,adjetivo de dois generos.substantivo feminino,o-val
menino,curumim.guri.pequeno.pequerrucho.petiz.pirralho.parvulo,adjetivo.substantivo masculino,me-ni-no
presidente,chefe.dirigente,adjetivo de dois generos.substantivo de dois generos,pre-si-den-te
uso,pratica.costume.habito.rotina,substantivo masculino,u-so
camera,camara.cinegrafista.cameraman,substantivo feminino,ca-me-ra
chamada,chamado.chamamento.avocamento,substantivo feminino,cha-ma-da
dentista,odontologista.odontologo,adjetivo de dois generos.substantivo de dois generos,den-tis-ta
ocupar,conquistar.invadir,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,o-cu-par
ratoeira,cilada.emboscada.ardil,substantivo feminino,ra-to-ei-ra
comissario,agente.delegado,adjetivo.substantivo masculino,co-mis-sa-ri-o
estudante,aprendiz.aluno.discipulo.educando.academico.lecionando,adjetivo de dois generos.substantivo de dois generos,es-tu-dan-te
roda,arco.circulo,substantivo feminino,ro-da
leme,direcao.governanca,substantivo masculino,le-me
peitoral,cordial,adjetivo de dois generos.substantivo de dois generos,pei-to-ral
cigano,gitano.romani.mascate.nomade.zingaro,adjetivo.substantivo masculino,ci-ga-no
lama,limo.lodo.vasa,substantivo de dois generos,la-ma
deslocamento,deslocacao,substantivo masculino,des-lo-ca-men-to
sentimento,sensacao.tristeza.entusiasmo.senso.consciencia.emocao.pesames.pressentimento,substantivo masculino,sen-ti-men-to
aguaceiro,chuvada.batega.chuvarada,substantivo masculino,a-gua-cei-ro
ciclone,furacao.tufao,substantivo masculino,ci-clo-ne
animal,bicho,adjetivo de dois generos.substantivo masculino,a-ni-mal
trofeu,coisa.troco.negocio.exito.vitoria.gloria.triunfo,substantivo masculino,tro-feu
circular,rodear.circundar.circunvalar,adjetivo de dois generos.substantivo feminino.verbo intransitivo.verbo transitivo circunstancial.verbo transitivo direto.verbo transitivo direto e indireto.regular,cir-cu-lar
marrom,castanho,adjetivo de dois generos.substantivo masculino,mar-rom
aspirina,alexipiretico.lexipireto.analgesico.febrifugo.anticoagulante.antifebril.antitermico,substantivo feminino,as-pi-ri-na
gosto,paladar.palato.apetite.sabor,substantivo masculino,gos-to
espectro,avantesma.avejao.fantasma.ameaca.perigo.prenuncio,substantivo masculino,es-pec-tro
revendedor,pracista,adjetivo.substantivo masculino,re-ven-de-dor
escada,escala,substantivo feminino,es-ca-da
sujo,manchado.torpe.sordido.repelente.nojento.nauseabundo.imundo.ignobil.desprezivel.asqueroso.abjeto.tinto,adjetivo.substantivo masculino,su-jo
espiao,malsim.espia.espreitador,adjetivo.substantivo masculino,es-pi-ao
tomate,tomateiro,substantivo masculino,to-ma-te
classe,estrato.camada.categoria,substantivo feminino,clas-se
erupcao,focagem.sarna,substantivo feminino,e-rup-cao
lavatorio,lavabo.pia,substantivo masculino,la-va-to-ri-o
borda,extremo.margem.extremidade.beirada.orla.cercadura.beira.ourela,substantivo feminino,bor-da
votacao,sufragio.eleicao.escrutinio.pleito,substantivo feminino,vo-ta-cao
tronco,ascendencia.caule.cepo.estirpe.familia.haste.linhagem.madeiro.progenie.raca,adjetivo.substantivo masculino,tron-co
artista,artifice,adjetivo de dois generos.substantivo de dois generos,ar-tis-ta
orelha,ouvido,substantivo feminino,o-re-lha
nostalgia,abatimento.melancolia.tristeza,substantivo feminino,nos-tal-gi-a
primordial,essencial.primario.primeiro.principal.primitivo.originario,adjetivo de dois generos,pri-mor-di-al
chicote,azorrague.acoite.latego.pingalim.pinguelim.vergalho,substantivo masculino,chi-co-te
helicoptero,aeronave.libelula.autogiro,substantivo masculino,he-li-cop-te-ro
serra,montanha.monte.morro.cordilheira,substantivo de dois generos,ser-ra
material,materia,adjetivo de dois generos.substantivo masculino,ma-te-ri-al
dar,dadivar.oferecer.obsequiar.facultar.doar.conceder.brindar.ceder.outorgar.presentear.ofertar,verbo bitransitivo.verbo predicativo.verbo pronominal.verbo transitivo direto.verbo transitivo indireto.irregular,dar
doce,aprazivel.meigo.harmonioso.brando.afavel.rebucado.gulosice.guloseima.gulodice.gula.terno,adjetivo de dois generos.substantivo masculino,do-ce
varejo,advertencia.repressao.reprimenda,substantivo masculino,va-re-jo
atmosfera,espaco.ar.tempo.ceu.vento.clima,substantivo feminino,at-mos-fe-ra
interceptar,interromper.impedir.deter.cortar.eclipsar,verbo transitivo direto.regular,in-ter-cep-tar
truta,negociata.treta.parceiro.amigo.mentira,substantivo feminino,tru-ta
aplicacao,emprego,substantivo feminino,a-pli-ca-cao
vermelho,purpureo.esbraseado.sanguineo.rubido.rubro.encarnado.carmesim.afogueado.abrasado.escarlate.rubicundo,adjetivo.substantivo masculino,ver-me-lho
administracao,gestao.governo,substantivo feminino,ad-mi-nis-tra-cao
saudar,salvar.congratular.cumprimentar.felicitar,substantivo masculino.verbo pronominal.verbo transitivo direto.regular,sau-dar
grito,berro.brado.clamor.voz,substantivo masculino,gri-to
rei,soberano.monarca.regio,substantivo masculino,rei
arrimar,postar.por.assentar.apoiar.colocar.acostar.depositar,verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,ar-ri-mar
bandeja,tabuleiro.salva,substantivo feminino,ban-de-ja
tempo,fase.periodo.temporada.pulsacao.andamento,substantivo masculino,tem-po
diagonal,obliquo,adjetivo de dois generos.substantivo feminino,di-a-go-nal
princesa,alteza,substantivo feminino,prin-ce-sa
segredo,sigilo,adjetivo.substantivo masculino,se-gre-do
jogar,sampar.arremessar.atirar.brincar.arriscar.aventurar.apostar,verbo intransitivo.verbo pronominal.verbo transitivo circunstancial e indireto.verbo transitivo direto.verbo transitivo direto e indireto.verbo transitivo indireto.regular,jo-gar
cenario,cena.conjuntura,adjetivo.substantivo masculino,ce-na-ri-o
armazem,arrecadacao,substantivo masculino,ar-ma-zem
area,espaco.territorio.superficie.dimensao.regiao.ambito.campo.patio.extensao.desktop,substantivo feminino,a-re-a
segador,ceifador.ceifeiro,adjetivo.substantivo masculino,se-ga-dor
livraria,biblioteca,substantivo feminino,li-vra-ri-a
critico,exegeta.abalizador.ajuizador.avaliador.comentador.analista.censor,adjetivo.substantivo masculino,cri-ti-co
orquestra,banda.filarmonica,substantivo feminino,or-ques-tra
cheiro,perfume.odor.aroma.fragrancia.olor.olencia,substantivo masculino,chei-ro
xale,xaile,substantivo masculino,xa-le
capricho,pertinacia.obstinacao.relutancia.renitencia.resistencia.teimosia,substantivo masculino,ca-pri-cho
saco,bolsa,substantivo masculino,sa-co
plastico,macio.ductil.brando,adjetivo.substantivo masculino,plas-ti-co
reclinar,encostar.recostar,verbo pronominal.verbo transitivo direto.verbo transitivo direto e circunstancial.regular,re-cli-nar
festival,alegre.divertido.animado.festa.festividade.quantidade.serie.acumulo,adjetivo de dois generos.substantivo masculino,fes-ti-val
redondo,rotundo,adjetivo.adverbio.substantivo masculino,re-don-do
trafego,convivencia.movimento.trabalho.trafico.lida.transito,substantivo masculino,tra-fe-go
inteligencia,perceptibilidade.lucidez,substantivo feminino,in-te-li-gen-ci-a
rocha,penedo.penha.penhasco.fraga.rochedo,substantivo feminino,ro-cha
asilo,abrigada.abrigo.cobertura.reduto.refugio.resguardo.valhacouto,substantivo masculino,a-si-lo
trincheira,tranqueira,substantivo feminino,trin-chei-ra
mariana,fruta-de-sabia,substantivo feminino,ma-ri-a-na
mormaco,bafo.chato.desagradavel.quente.umido.namoro,substantivo masculino,mor-ma-co
alfabeto,abc.principios.abecedario,substantivo masculino,al-fa-be-to
erecao,estabelecimento.levantamento,substantivo feminino,e-re-cao
flutuante,duvidoso.inconstante.indeterminado.irresoluto.indeciso.incerto.movedico.vacilante.ondulante,adjetivo de dois generos.substantivo masculino,flu-tu-an-te
espigao,pua.espinho.aguilhao.ferrao,substantivo masculino,es-pi-gao
nuvem,grupo.multidao.monte.embaciamento.embacamento.preocupacao.tristeza.dor.escuridao.trevas.obscuridade,adjetivo de dois generos.substantivo de dois generos,nu-vem
colar,grudar,substantivo masculino.verbo bitransitivo.verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e circunstancial.verbo transitivo direto e indireto.regular,co-lar
peito,mama.pomo.seio.ubere,substantivo masculino,pei-to
igreja,convento.templo.santuario.catedral.basilica.abadia.se.presbiterio.mosteiro.adito,substantivo feminino,i-gre-ja
diariamente,cotidianamente,adverbio,di-a-ri-a-men-te
refrescar,arrefecer.ventilar.refrigerar.reverdecer,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,re-fres-car
degelo,descongelacao,substantivo masculino,de-ge-lo
rodeio,circuito,substantivo masculino,ro-dei-o
banimento,exilio.expatriacao.proscricao.degredo.deportacao.desterro,substantivo masculino,ba-ni-men-to
vaca,vaquinha,substantivo feminino,va-ca
encerramento,fechamento.fecho,substantivo masculino,en-cer-ra-men-to
catapulta,manganela.onagro,substantivo feminino,ca-ta-pul-ta
documento,escritura.instrucao.titulo.instrumento.ordem.demonstracao.prova.preceito.papel.exemplo,substantivo masculino,do-cu-men-to
lugar,cargo.classe.emprego.enchanca.espaco.local.localidade.palco.paragem.parte.posicao.povoado.sitio.terra,substantivo masculino,lu-gar
fingir,aparentar.simular,verbo intransitivo.verbo predicativo.verbo pronominal.verbo transitivo direto.regular,fin-gir
picada,pontada.ferretoada.pontoada.aguilhoada.ferroada.lancaco,substantivo feminino,pi-ca-da
camiseta,quere-quere.sargento.castanheta,substantivo feminino,ca-mi-se-ta
centro,meio.nucleo,substantivo masculino,cen-tro
levedura,fermento.levedo,substantivo feminino,le-ve-du-ra
poeira,po.terra.chao.solo.cisco,adjetivo.substantivo de dois generos,po-ei-ra
substituicao,permutacao.comutacao,substantivo feminino,subs-ti-tu-i-cao
uivo,ululado.ganido.ululacao.ululo,substantivo masculino,ui-vo
perpetuo,duradouro.eterno.infindavel.perduravel.perenal.perene.sempiterno,adjetivo,per-pe-tuo
microbio,bacilo.bacteria.microrganismo,substantivo masculino,mi-cro-bi-o
renda,receita.salario,substantivo feminino,ren-da
lesma,espiral,substantivo feminino,les-ma
tambor,caixa,substantivo masculino,tam-bor
elevador,ascensor.elator,adjetivo.substantivo masculino,e-le-va-dor
apendice,apenso.complemento.acessorio.acrescimo.prolongamento.adendo.anexo,substantivo masculino,a-pen-di-ce
torneio,certame.concurso,substantivo masculino,tor-nei-o
debate,altercacao.contenda.controversia.discussao.litigio.polemica.peleja,substantivo masculino,de-ba-te
principal,essencial.primario.importante.central.saliente,adjetivo de dois generos.substantivo de dois generos,prin-ci-pal
celebridade,extravagante.extraordinario.afamado.celebre.notoriedade.celebracao,substantivo feminino,ce-le-bri-da-de
pausa,intervalo,substantivo feminino,pau-sa
capataz,feitor.olheiro.rendeiro.braco direito,substantivo masculino,ca-pa-taz
tapa,bofetada.tabefe.pitomba.tapona,adjetivo de dois generos.substantivo de dois generos,ta-pa
pensar,matutar.raciocinar.discorrer.cuidar.cogitar.cismar.ruminar.considerar.ponderar.meditar.refletir,substantivo masculino.verbo intransitivo.verbo transitivo direto.verbo transitivo indireto.regular,pen-sar
piano,liso,adjetivo de dois generos.adverbio.substantivo de dois generos,pi-a-no
local,lugar.sitio,adjetivo de dois generos.substantivo de dois generos,lo-cal
fratura,ruptura.quebra.quebradura,substantivo feminino,fra-tu-ra
cuba,tonel.balseiro.dorna,adjetivo de dois generos.substantivo de dois generos,cu-ba
mochila,patua.bolsa.sacola.bissaco,substantivo de dois generos,mo-chi-la
condutor,veiculo.guia.diretor.vector,adjetivo.substantivo masculino,con-du-tor
tunel,galeria.subterraneo.latada.ramada,substantivo masculino,tu-nel
grau,intensidade.proporcao.categoria.conceito.nivel.classe,substantivo masculino,grau
grao,bago.granito.granulo,adjetivo de dois generos.substantivo masculino,grao
farol,fanal,substantivo masculino,fa-rol
estribo,arcobotante,substantivo masculino,es-tri-bo
jardim,horto.logradouro,substantivo masculino,jar-dim
parque,tapada.logradouro,substantivo masculino,par-que
lua,satelite.prata.luna,substantivo feminino,lu-a
membrana,tunica,substantivo feminino,mem-bra-na
ginastica,exercicio.esporte.atletismo,substantivo feminino,gi-nas-ti-ca
terraco,eira.eirado.terrado.terreiro,substantivo masculino,ter-ra-co
grafite,grafito.plumbagina,substantivo de dois generos,gra-fi-te
domador,domesticador,adjetivo.substantivo masculino,do-ma-dor
peruano,peruviano,adjetivo.substantivo masculino,pe-ru-a-no
concorrencia,afluencia.disputa.competicao.concordancia,substantivo feminino,con-cor-ren-ci-a
trilha,peugada.debulha.treita.rastro.rasto.indignacao.encalco.vestigio.pegada.pista.trilhada,substantivo feminino,tri-lha
trilho,atalho.caminho.estrada.senda.vereda.via.viela.tramite,substantivo masculino,tri-lho
afogar,estrangular.asfixiar.sufocar.mergulhar.submergir,verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,a-fo-gar
murmurio,cicio.murmuracao.sussurro,substantivo masculino,mur-mu-ri-o
intrometido,abelhudo.atrevido.curioso.descarado.insolente.metedico,adjetivo.substantivo masculino,in-tro-me-ti-do
ramo,ramalhete.rama.ramada.ramalho,adjetivo.substantivo masculino,ra-mo
submergir,reprofundar.mergulhar,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,sub-mer-gir
escudo,brasao.egide,substantivo masculino,es-cu-do
diplomata,educado.habil,substantivo de dois generos,di-plo-ma-ta
amigo,benigno.amante.camarada.colega.companheiro,adjetivo.substantivo masculino,a-mi-go
salgado,salso,adjetivo.substantivo masculino,sal-ga-do
compor,conceber.criar.imaginar.inventar.produzir.desenvolver.integrar.preparar.aprontar.consertar.demonstrar.refazer.arranjar.conciliar,verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e indireto.regular,com-por
queimar,esbrasear.inflamar.tisnar.torrar.tostar,verbo intransitivo.verbo pronominal.verbo transitivo direto.regular,quei-mar
ferrao,espigao.pua.espinho.aguilhao,substantivo masculino,fer-rao
onibus,coletivo.sopa.jardineira,substantivo masculino de dois numeros,o-ni-bus
aerossol,nebulizador,substantivo masculino,a-e-ros-sol
adivinhar,conjecturar.pressentir.pressupor.presumir.prognosticar.imaginar.julgar.supor,verbo transitivo direto.verbo transitivo direto e indireto.regular,a-di-vi-nhar
afrouxar,alargar.desapertar,verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo indireto.regular,a-frou-xar
alcoolico,alcoolatra,adjetivo.substantivo masculino,al-co-o-li-co
demolir,destruir.desfazer.desmanchar.desmantelar,verbo transitivo direto.regular,de-mo-lir
ombro,espadua,substantivo masculino,om-bro
atirar,propelir.impelir.arremessar.arrojar.disparar.impulsionar.lancar,verbo bitransitivo.verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo direto e circunstancial.verbo transitivo direto e indireto.verbo transitivo indireto.regular,a-ti-rar
reputacao,fama.renome.prestigio.estima,substantivo feminino,re-pu-ta-cao
captura,conquista.tomada,substantivo feminino,cap-tu-ra
romance,novela,adjetivo de dois generos.substantivo masculino,ro-man-ce
regras,menstruacao.menstruo.catamenio.principios.preceitos,substantivo feminino plural,re-gras
sonhar,idear.devanear.fantasiar,verbo intransitivo.verbo pronominal.verbo transitivo direto.verbo transitivo indireto.regular,so-nhar
mostra,prova.demonstracao,substantivo feminino,mos-tra
espinho,espigao.pua.estrepe.aguilhao.ferrao.abrolho,adjetivo de dois generos.substantivo de dois generos,es-pi-nho
cartucho,embrulho.empenho.pistolao.recomendacao,substantivo masculino,car-tu-cho
bala,projectil,substantivo feminino,ba-la
praia,margem.especialidade.costa.borda.litoral.beira-mar.areal.orla.marinha,substantivo feminino,prai-a
